exp_paper,block,graph,subject_rel,BSL,Broken link,Fewlinks,Symmetry,Fitted,LSL
Exp3,4,3,0.0344827586206897,0,0,0,0,0,5.99287530093224e-18
Exp3,4,4,0,0,0,0,0,0,6.67736270863604e-48
Exp3,4,5,0,0,0,0,0,0,2.89790100316788e-34
Exp3,4,6,0,0,0,0,0,0,3.22889016043135e-64
Exp3,4,7,0,0,0,0,0,0,6.67736270863604e-48
Exp3,4,8,0,0,0,0,0,0,7.44003011972356e-78
Exp3,4,9,0,0,0,0,0,0,5.99287530093224e-18
Exp3,4,10,0,0,0,0,0,0,6.67736270863604e-48
Exp3,4,11,0.0344827586206897,0,0,0,0,0,1.38088230095529e-31
Exp3,4,12,0,0.00093,0.02857,0.00076,0.00061,0.000768605612994516,1.53860234334928e-61
Exp3,4,13,0,0,0,0,0,0,6.67736270863604e-48
Exp3,4,14,0,0,0,0,0,0,7.44003011972356e-78
Exp3,4,15,0,0.00093,0.02857,0.00076,0.00061,0.000768605612994516,1.53860234334928e-61
Exp3,4,16,0,5e-05,0.02857,3e-05,6e-05,5.53629900972583e-05,1.71433667396722e-91
Exp3,4,17,0,0,0,0,0,0,0.0158670393044879
Exp3,4,18,0,0,0,0,0,0,1.76793227337415e-32
Exp3,4,19,0,0,0,0,0,0,3.65609371860629e-16
Exp3,4,20,0,0,0,0,0,0,4.07368126817231e-46
Exp3,4,21,0,0,0,0,0,0,1.76793227337415e-32
Exp3,4,22,0,0,0,0,0,0,1.96985994882729e-62
Exp3,4,23,0,0,0,0,0,0,4.07368126817231e-46
Exp3,4,24,0.0344827586206897,0,0,0,0,0,4.53896435701432e-76
Exp3,4,25,0.103448275862069,0.10728,0.02857,0.11735,0.07042,0.0996005092216065,3.65609371860629e-16
Exp3,4,26,0,0.0082,0.02857,0.00673,0.01615,0.00821679949609838,4.07368126817231e-46
Exp3,4,27,0,0.01139,0.02857,0.00934,0.00748,0.00639499993433935,8.42439539142734e-30
Exp3,4,28,0,0.00101,0.02857,0.00066,0.00066,0.000145237361065283,9.38660339232683e-60
Exp3,4,29,0,0.00405,0.02857,0.00332,0.00266,0.00334715347594386,4.07368126817231e-46
Exp3,4,30,0,0.00024,0.02857,0.00016,0.00016,3.45118481739286e-05,4.53896435701432e-76
Exp3,4,31,0,0.00057,0.02857,0.00037,0.00075,0,9.38660339232683e-60
Exp3,4,32,0,3e-05,0.02857,2e-05,2e-05,3.15881345801284e-06,1.04587117711142e-89
Exp3,4,33,0.0344827586206897,0,0,0,0,0,0.0158670393044879
Exp3,4,34,0,0,0,0,0,0,1.76793227337415e-32
Exp3,4,35,0.137931034482759,0.10728,0.02857,0.11735,0.07042,0.0996005092216065,3.65609371860629e-16
Exp3,4,36,0,0.00405,0.02857,0.00332,0.00266,0.00334715347594386,4.07368126817231e-46
Exp3,4,37,0.0344827586206897,0,0,0,0,0,1.76793227337415e-32
Exp3,4,38,0,0,0,0,0,0,1.96985994882729e-62
Exp3,4,39,0,0.0082,0.02857,0.00673,0.01615,0.00821679949609838,4.07368126817231e-46
Exp3,4,40,0,0.00024,0.02857,0.00016,0.00016,3.45118481739286e-05,4.53896435701432e-76
Exp3,4,41,0,0,0,0,0,0,3.65609371860629e-16
Exp3,4,42,0,0,0,0,0,0,4.07368126817231e-46
Exp3,4,43,0,0.01139,0.02857,0.00934,0.00748,0.00639499993433935,8.42439539142734e-30
Exp3,4,44,0,0.00057,0.02857,0.00037,0.00075,0,9.38660339232683e-60
Exp3,4,45,0,0,0,0,0,0,4.07368126817231e-46
Exp3,4,46,0,0,0,0,0,0,4.53896435701432e-76
Exp3,4,47,0,0.00101,0.02857,0.00066,0.00066,0.000145237361065283,9.38660339232683e-60
Exp3,4,48,0,3e-05,0.02857,2e-05,2e-05,3.15881345801284e-06,1.04587117711142e-89
Exp3,4,49,0.448275862068966,0.46563,0.02857,0.50932,0.61126,0.584643829211406,0.968005837281364
Exp3,4,50,0,0.01756,0.02857,0.01441,0.01153,0.0145125963055739,1.07856842584379e-30
Exp3,4,51,0,0.09887,0.02857,0.08111,0.0649,0.0632276864893045,2.23048546949626e-14
Exp3,4,52,0,0.00373,0.02857,0.00245,0.00489,0.00413007906125547,2.48524451924639e-44
Exp3,4,53,0.0344827586206897,0.01756,0.02857,0.01441,0.01153,0.0145125963055739,1.07856842584379e-30
Exp3,4,54,0,0.00059,0.02857,0.00039,0.00078,0,1.20175912626135e-60
Exp3,4,55,0,0.00438,0.02857,0.00288,0.00288,0.000629841229174198,2.48524451924639e-44
Exp3,4,56,0,0.00014,0.02857,8e-05,9e-05,1.47411294707266e-05,2.76910134807518e-74
Exp3,4,57,0,0.09887,0.02857,0.08111,0.0649,0.0632276864893045,2.23048546949626e-14
Exp3,4,58,0,0.00438,0.02857,0.00288,0.00288,0.000629841229174198,2.48524451924639e-44
Exp3,4,59,0.0344827586206897,0.01575,0.02857,0.01033,0.02067,0.0130752332041495,5.13949941005147e-28
Exp3,4,60,0,0.00059,0.02857,0.00032,0.00039,6.21233313409191e-05,5.72651690189451e-58
Exp3,4,61,0.0344827586206897,0.00373,0.02857,0.00245,0.00489,0.00413007906125547,2.48524451924639e-44
Exp3,4,62,0,0.00014,0.02857,8e-05,9e-05,1.47411294707266e-05,2.76910134807518e-74
Exp3,4,63,0,0.00059,0.02857,0.00032,0.00039,6.21233313409191e-05,5.72651690189451e-58
Exp3,4,64,0,2e-05,0.02857,1e-05,8e-05,4.94879747484068e-05,6.3805816892496e-88
Exp3,5,1,0.0344827586206897,0,0,0,0,0,0.000260084109613686
Exp3,5,2,0,0,0,0,0,0,3.71015886364813e-35
Exp3,5,3,0,0,0,0,0,0,0.0158670393044886
Exp3,5,4,0,0,0,0,0,0,2.26346917552336e-33
Exp3,5,5,0,0,0,0,0,0,3.71015886364813e-35
Exp3,5,6,0,0,0,0,0,0,5.29262584090699e-66
Exp3,5,7,0,0,0,0,0,0,2.26346917552336e-33
Exp3,5,8,0,0,0,0,0,0,3.22889016043156e-64
Exp3,5,9,0,0,0,0,0,0,0.0158670393044886
Exp3,5,10,0,0,0,0,0,0,2.26346917552336e-33
Exp3,5,11,0.517241379310345,0.74252,0.02778,0.77838,0.84332,0.761724957506149,0.968005837281409
Exp3,5,12,0,0.03942,0.02778,0.03099,0.02238,0.0394522856236023,1.38088230095537e-31
Exp3,5,13,0,0,0,0,0,0,2.26346917552336e-33
Exp3,5,14,0,0,0,0,0,0,3.22889016043156e-64
Exp3,5,15,0,0.03942,0.02778,0.03099,0.02238,0.0394522856236023,1.38088230095537e-31
Exp3,5,16,0,0.00209,0.02778,0.00132,0.00238,0.00280240413536078,1.96985994882742e-62
Exp3,5,17,0,0,0,0,0,0,2.26346917552335e-33
Exp3,5,18,0,0,0,0,0,0,3.22889016043154e-64
Exp3,5,19,0.0344827586206897,0,0,0,0,0,1.38088230095537e-31
Exp3,5,20,0,0,0,0,0,0,1.96985994882741e-62
Exp3,5,21,0,0,0,0,0,0,3.22889016043154e-64
Exp3,5,22,0,0,0,0,0,0,4.60608511079946e-95
Exp3,5,23,0,0,0,0,0,0,1.96985994882741e-62
Exp3,5,24,0,0,0,0,0,0,2.81004993351693e-93
Exp3,5,25,0,0.03942,0.02778,0.04132,0.02238,0.044319449718951,1.38088230095537e-31
Exp3,5,26,0.0344827586206897,0.00209,0.02778,0.00165,0.00356,0.00253612157609927,1.96985994882741e-62
Exp3,5,27,0.0689655172413793,0.03633,0.02778,0.02856,0.02063,0.0247011494704246,8.42439539142782e-30
Exp3,5,28,0,0.00193,0.02778,0.00121,0.0011,0.000336085077664504,1.20175912626143e-60
Exp3,5,29,0.0344827586206897,0.00209,0.02778,0.00165,0.00119,0.00209171174412301,1.96985994882741e-62
Exp3,5,30,0,0.00011,0.02778,7e-05,6e-05,1.91551080534173e-05,2.81004993351693e-93
Exp3,5,31,0,0.00193,0.02778,0.00121,0.00219,0,1.20175912626143e-60
Exp3,5,32,0,1e-04,0.02778,5e-05,6e-05,1.27508069489931e-05,1.71433667396735e-91
Exp3,5,33,0,0,0,0,0,0,2.26346917552335e-33
Exp3,5,34,0,0,0,0,0,0,3.22889016043154e-64
Exp3,5,35,0,0.03942,0.02778,0.04132,0.02238,0.044319449718951,1.38088230095537e-31
Exp3,5,36,0,0.00209,0.02778,0.00165,0.00119,0.00209171174412301,1.96985994882741e-62
Exp3,5,37,0.0344827586206897,0,0,0,0,0,3.22889016043154e-64
Exp3,5,38,0,0,0,0,0,0,4.60608511079946e-95
Exp3,5,39,0,0.00209,0.02778,0.00165,0.00356,0.00253612157609927,1.96985994882741e-62
Exp3,5,40,0,0.00011,0.02778,7e-05,6e-05,1.91551080534173e-05,2.81004993351693e-93
Exp3,5,41,0,0,0,0,0,0,1.38088230095537e-31
Exp3,5,42,0,0,0,0,0,0,1.96985994882741e-62
Exp3,5,43,0,0.03633,0.02778,0.02856,0.02063,0.0247011494704246,8.42439539142782e-30
Exp3,5,44,0,0.00193,0.02778,0.00121,0.00219,0,1.20175912626143e-60
Exp3,5,45,0,0,0,0,0,0,1.96985994882741e-62
Exp3,5,46,0,0,0,0,0,0,2.81004993351693e-93
Exp3,5,47,0,0.00193,0.02778,0.00121,0.0011,0.000336085077664504,1.20175912626143e-60
Exp3,5,48,0,1e-04,0.02778,5e-05,6e-05,1.27508069489931e-05,1.71433667396735e-91
Exp3,5,49,0.0689655172413793,0.00209,0.02778,0.00219,0.00238,0.00317783722595431,1.9698599488274e-62
Exp3,5,50,0,0.00011,0.02778,9e-05,6e-05,0.000110090091795948,2.81004993351692e-93
Exp3,5,51,0.0689655172413793,0.00193,0.02778,0.00152,0.0011,0.00149463453067922,1.20175912626142e-60
Exp3,5,52,0,1e-04,0.02778,6e-05,0.00012,0.000134086322266066,1.71433667396735e-91
Exp3,5,53,0,0.00011,0.02778,9e-05,6e-05,0.000110090091795948,2.81004993351692e-93
Exp3,5,54,0,1e-05,0.02778,0,1e-05,0,4.00860001928508e-124
Exp3,5,55,0,1e-04,0.02778,6e-05,6e-05,1.74137345940157e-05,1.71433667396735e-91
Exp3,5,56,0,1e-05,0.02778,0,0,1.27508069489931e-06,2.44554018146071e-122
Exp3,5,57,0,0.00193,0.02778,0.00152,0.0011,0.00149463453067922,1.20175912626142e-60
Exp3,5,58,0,1e-04,0.02778,6e-05,6e-05,1.74137345940157e-05,1.71433667396735e-91
Exp3,5,59,0.0689655172413793,0.00178,0.02778,0.00112,0.00202,0.00178946757412374,7.33161257688557e-59
Exp3,5,60,0,9e-05,0.02778,5e-05,5e-05,1.14757262540938e-05,1.0458711771115e-89
Exp3,5,61,0,1e-04,0.02778,6e-05,0.00012,0.000134086322266066,1.71433667396735e-91
Exp3,5,62,0,1e-05,0.02778,0,0,1.27508069489931e-06,2.44554018146071e-122
Exp3,5,63,0,9e-05,0.02778,5e-05,5e-05,1.14757262540938e-05,1.0458711771115e-89
Exp3,5,64,0.0344827586206897,1e-05,0.02778,0,2e-05,2.99643341099924e-05,1.49195897579363e-120
Exp3,6,1,0,0,0,0,0,0,3.37729751168554e-05
Exp3,6,2,0.0344827586206897,0,0,0,0,0,0.00206039932391341
Exp3,6,3,0,0,0,0,0,0,9.96321960306145e-20
Exp3,6,4,0,0,0,0,0,0,6.07829510521963e-18
Exp3,6,5,0,0,0,0,0,0,7.78199132263176e-19
Exp3,6,6,0,0,0,0,0,0,4.74758578549044e-17
Exp3,6,7,0,0,0,0,0,0,2.29573166794546e-33
Exp3,6,8,0,0,0,0,0,0,1.40056478890446e-31
Exp3,6,9,0.0344827586206897,0,0,0,0,0,0.016093201092269
Exp3,6,10,0.275862068965517,0.39859,0.02857,0.45842,0.32886,0.443630740009461,0.981803366016306
Exp3,6,11,0,0,0,0,0,0,4.74758578549042e-17
Exp3,6,12,0.0344827586206897,0.06524,0.02857,0.05627,0.05383,0.06463786369693,2.89637572905546e-15
Exp3,6,13,0.137931034482759,0.09184,0.02857,0.10562,0.15154,0.13824032000889,3.70820606772372e-16
Exp3,6,14,0.0344827586206897,0.08464,0.02857,0.073,0.06983,0.0648889655310912,2.26227782670423e-14
Exp3,6,15,0.0344827586206897,0.01503,0.02857,0.01297,0.0124,0.0148912797572786,1.09394186500607e-30
Exp3,6,16,0,0.01385,0.02857,0.00956,0.02286,0.0183844967360466,6.6738481619115e-29
Exp3,6,17,0,0,0,0,0,0,7.31322134440495e-43
Exp3,6,18,0,0,0,0,0,0,4.46160169825278e-41
Exp3,6,19,0.0344827586206897,0,0,0,0,0,2.15744186018538e-57
Exp3,6,20,0,0,0,0,0,0,1.31619785782211e-55
Exp3,6,21,0,0,0,0,0,0,1.68511731186636e-56
Exp3,6,22,0,0,0,0,0,0,1.02804522197733e-54
Exp3,6,23,0,0,0,0,0,0,4.97119184109604e-71
Exp3,6,24,0,0,0,0,0,0,3.03279183222631e-69
Exp3,6,25,0.0344827586206897,0,0,0,0,0,3.48483192021317e-40
Exp3,6,26,0,0.01463,0.02857,0.01262,0.0362,0.0175746061915736,2.12600320448986e-38
Exp3,6,27,0,0,0,0,0,0,1.02804522197732e-54
Exp3,6,28,0,0.00188,0.02857,0.00129,0.00155,0.000324091218493005,6.27183028141735e-53
Exp3,6,29,0,0.00166,0.02857,0.00143,0.00137,0.0016446789352683,8.02977281986465e-54
Exp3,6,30,0,0.0018,0.02857,0.00124,0.00149,0.000310300102812451,4.89875068216018e-52
Exp3,6,31,0,0.00024,0.02857,0.00017,4e-04,0,2.36882861785777e-68
Exp3,6,32,0,0.00025,0.02857,0.00015,0.00021,3.1556960955262e-05,1.44515929254483e-66
Exp3,6,33,0,0,0,0,0,0,3.12760651979198e-10
Exp3,6,34,0,0,0,0,0,0,1.90806949537307e-08
Exp3,6,35,0,0,0,0,0,0,9.22661698616608e-25
Exp3,6,36,0,0.03132,0.02857,0.02701,0.02584,0.0310309302726525,5.62891345359054e-23
Exp3,6,37,0.103448275862069,0.04408,0.02857,0.0507,0.03637,0.0490610477423344,7.20665168331012e-24
Exp3,6,38,0,0.02031,0.02857,0.01752,0.01676,0.0136703357939153,4.39658638440799e-22
Exp3,6,39,0,0.01463,0.02857,0.01262,0.0362,0.0175746061915736,2.12600320448987e-38
Exp3,6,40,0,0.00782,0.02857,0.00539,0.00645,0.00134808155777409,1.2970179707332e-36
Exp3,6,41,0,0,0,0,0,0,1.49033955363274e-07
Exp3,6,42,0,0.08464,0.02857,0.073,0.06983,0.0569698287344652,9.09216495757813e-06
Exp3,6,43,0,0,0,0,0,0,4.39658638440797e-22
Exp3,6,44,0,0.01835,0.02857,0.01266,0.03027,0,2.68224033642806e-20
Exp3,6,45,0.0689655172413793,0.039,0.02857,0.03364,0.03218,0.0298992161591748,3.43405028251616e-21
Exp3,6,46,0.0689655172413793,0.02696,0.02857,0.0186,0.04448,0.0268312689237631,2.09502267890214e-19
Exp3,6,47,0.0344827586206897,0.0075,0.02857,0.00518,0.00619,0.00129291709505188,1.01306435024696e-35
Exp3,6,48,0,0.00441,0.02857,0.00254,0.00364,0.000556664791250822,6.18043597020232e-34
Exp3,6,49,0,0,0,0,0,0,6.77253889487142e-48
Exp3,6,50,0.0344827586206897,0.00346,0.02857,0.00299,0.00286,0.00342806573254718,4.1317457262467e-46
Exp3,6,51,0,0,0,0,0,0,1.99793746468617e-62
Exp3,6,52,0,0.00077,0.02857,0.00053,0.00126,0.00102209837449501,1.21888847139385e-60
Exp3,6,53,0,8e-04,0.02857,0.00069,0.00066,0.000792616354346169,1.56053290329676e-61
Exp3,6,54,0.0344827586206897,0.00049,0.02857,0.00034,8e-04,0,9.52039590167042e-60
Exp3,6,55,0,0.00021,0.02857,0.00014,0.00017,3.62016786614526e-05,4.60366075524955e-76
Exp3,6,56,0,0.00012,0.02857,7e-05,1e-04,1.51473412585258e-05,2.80857089872101e-74
Exp3,6,57,0,0,0,0,0,0,3.22719067429696e-45
Exp3,6,58,0,0.0036,0.02857,0.00249,0.00297,0.000620600205624902,1.96882313756912e-43
Exp3,6,59,0,0,0,0,0,0,9.52039590167038e-60
Exp3,6,60,0,0.00051,0.02857,0.00029,0.00042,6.43762003487345e-05,5.80814015091013e-58
Exp3,6,61,0,0.00071,0.02857,0.00049,0.00116,0.000942454345313582,7.43611415250273e-59
Exp3,6,62,0,0.00049,0.02857,0.00028,4e-04,6.18516434723136e-05,4.53657532963775e-57
Exp3,6,63,0,0.00012,0.02857,7e-05,1e-04,1.51473412585258e-05,2.19369593701688e-73
Exp3,6,64,0,7e-05,0.02857,4e-05,0.00035,0.000207644371917619,1.33831550518195e-71
Exp3,7,1,0.0689655172413793,0,0,0,0,0,0
Exp3,7,2,0,0,0,0,0,0,0
Exp3,7,3,0,0,0,0,0,0,0
Exp3,7,4,0.0344827586206897,0,0,0,0,0,0
Exp3,7,5,0,0,0,0,0,0,0
Exp3,7,6,0,0,0,0,0,0,0.0161271234141022
Exp3,7,7,0,0,0,0,0,0,0
Exp3,7,8,0,0,0,0,0,0,3.49217748118979e-40
Exp3,7,9,0,0,0,0,0,0,0
Exp3,7,10,0.0344827586206897,0.01496,0.02857,0.01969,0.01272,0.0238509533710138,0
Exp3,7,11,0,0,0,0,0,0,0
Exp3,7,12,0,0.00027,0.02857,0.00027,0.00023,0.000383191373148232,0
Exp3,7,13,0.0344827586206897,0.00718,0.02857,0.00945,0.01221,0.0154812568686979,0
Exp3,7,14,0.310344827586207,0.05293,0.02857,0.05227,0.04502,0.0581267454029149,1.40351699271059e-31
Exp3,7,15,0,0.00013,0.02857,0.00013,0.00011,0.000184499550034334,0
Exp3,7,16,0,0.00096,0.02857,0.00076,0.00163,0.00182537510175021,3.03918455297813e-69
Exp3,7,17,0,0,0,0,0,0,0
Exp3,7,18,0,0,0,0,0,0,0
Exp3,7,19,0,0,0,0,0,0,0
Exp3,7,20,0,0,0,0,0,0,0
Exp3,7,21,0,0,0,0,0,0,0
Exp3,7,22,0,0,0,0,0,0,4.75759306322361e-17
Exp3,7,23,0,0,0,0,0,0,0
Exp3,7,24,0,0,0,0,0,0,1.03021220421281e-54
Exp3,7,25,0,0,0,0,0,0,0
Exp3,7,26,0,0.00496,0.02857,0.0049,0.01266,0.00853496745704268,0
Exp3,7,27,0,0,0,0,0,0,0
Exp3,7,28,0,7e-05,0.02857,6e-05,6e-05,1.72856761175727e-05,0
Exp3,7,29,0,0.00117,0.02857,0.00116,0.001,0.001660495950309,0
Exp3,7,30,0,0.01018,0.02857,0.00805,0.00866,0.00251383118395557,4.14045489525889e-46
Exp3,7,31,0,2e-05,0.02857,2e-05,3e-05,0,0
Exp3,7,32,0,0.00016,0.02857,1e-04,0.00014,2.89303750233018e-05,8.96576715873668e-84
Exp3,7,33,0,0,0,0,0,0,0
Exp3,7,34,0.0344827586206897,0,0,0,0,0,0
Exp3,7,35,0,0,0,0,0,0,0
Exp3,7,36,0,0.0051,0.02857,0.00504,0.00434,0.00723805927057771,0
Exp3,7,37,0.103448275862069,0.13523,0.02857,0.17807,0.11504,0.21559922622742,0
Exp3,7,38,0.241379310344828,0.49851,0.02857,0.49233,0.42408,0.480642368068863,0.983872876585895
Exp3,7,39,0,0.00496,0.02857,0.0049,0.01266,0.00853496745704268,0
Exp3,7,40,0,0.02122,0.02857,0.01676,0.01805,0.00524002924592703,2.13048453573699e-38
Exp3,7,41,0,0,0,0,0,0,0
Exp3,7,42,0,0.00689,0.02857,0.00681,0.00586,0.00664304811537274,0
Exp3,7,43,0,0,0,0,0,0,0
Exp3,7,44,0,0.00017,0.02857,0.00013,0.00028,0,0
Exp3,7,45,0.0344827586206897,0.00662,0.02857,0.00653,0.00563,0.00726996135589074,0
Exp3,7,46,0.0344827586206897,0.03658,0.02857,0.0289,0.06224,0.0521487547387518,8.56248362152333e-30
Exp3,7,47,0,0.00014,0.02857,0.00011,0.00012,3.45713522351454e-05,0
Exp3,7,48,0,0.00066,0.02857,0.00044,0.00056,0.00011933779697112,1.85412560680182e-67
Exp3,7,49,0.0344827586206897,0,0,0,0,0,0
Exp3,7,50,0,0.04611,0.02857,0.04554,0.03923,0.0654405711698702,0
Exp3,7,51,0,0,0,0,0,0,0
Exp3,7,52,0,0.00113,0.02857,0.00089,0.00192,0.00214861860935181,0
Exp3,7,53,0,0.02213,0.02857,0.02186,0.01883,0.0314075003250754,0
Exp3,7,54,0,0.10806,0.02857,0.08537,0.18385,0,2.90248090285324e-15
Exp3,7,55,0,0.00064,0.02857,5e-04,0.00054,0.000158040467360664,0
Exp3,7,56,0.0344827586206897,0.00299,0.02857,0.00197,0.00255,0.000540636383247953,6.28505046328607e-53
Exp3,7,57,0,0,0,0,0,0,0
Exp3,7,58,0,0.00265,0.02857,0.0021,0.00226,0.000654386310165251,0
Exp3,7,59,0,0,0,0,0,0,0
Exp3,7,60,0,4e-05,0.02857,3e-05,4e-05,7.23259375582546e-06,0
Exp3,7,61,0,0.00108,0.02857,0.00086,0.00184,0.00205354698946898,0
Exp3,7,62,0,0.00599,0.02857,0.00394,0.00509,0.00108308091493486,2.52598133192825e-44
Exp3,7,63,0,2e-05,0.02857,1e-05,2e-05,3.61629687791273e-06,0
Exp3,7,64,0,1e-04,0.02857,5e-05,5e-04,0.000424914000832145,5.46977591648613e-82
Exp3,8,1,0.0344827586206897,0,0,0,0,0,0
Exp3,8,2,0,0,0,0,0,0,0
Exp3,8,3,0,0,0,0,0,0,0
Exp3,8,4,0,0,0,0,0,0,0
Exp3,8,5,0,0,0,0,0,0,0
Exp3,8,6,0,0,0,0,0,0,0.00209417229903027
Exp3,8,7,0,0,0,0,0,0,0
Exp3,8,8,0,0,0,0,0,0,4.82540569871677e-17
Exp3,8,9,0,0,0,0,0,0,0
Exp3,8,10,0.103448275862069,0.09712,0.02857,0.12535,0.07328,0.120194823096344,0
Exp3,8,11,0,0,0,0,0,0,0
Exp3,8,12,0,0.01129,0.02857,0.01093,0.00852,0.0124379509549173,0
Exp3,8,13,0.206896551724138,0.09712,0.02857,0.12535,0.14656,0.162552399678179,0
Exp3,8,14,0.206896551724138,0.35801,0.02857,0.34658,0.27015,0.305191342437825,0.997896567108578
Exp3,8,15,0.0344827586206897,0.01129,0.02857,0.01093,0.00852,0.0124379509549173,0
Exp3,8,16,0.0689655172413793,0.04163,0.02857,0.03224,0.06282,0.0614455221787306,2.29935988738147e-14
Exp3,8,17,0,0,0,0,0,0,0
Exp3,8,18,0,0,0,0,0,0,0
Exp3,8,19,0,0,0,0,0,0,0
Exp3,8,20,0,0,0,0,0,0,0
Exp3,8,21,0.0344827586206897,0,0,0,0,0,0
Exp3,8,22,0,0,0,0,0,0,9.37785480801451e-25
Exp3,8,23,0,0,0,0,0,0,0
Exp3,8,24,0,0,0,0,0,0,2.16085152369201e-38
Exp3,8,25,0,0,0,0,0,0,0
Exp3,8,26,0,0.02227,0.02857,0.02156,0.05042,0.0297470120321167,0
Exp3,8,27,0,0,0,0,0,0,0
Exp3,8,28,0,0.00159,0.02857,0.00123,0.0012,0.000304781354424543,0
Exp3,8,29,0,0.00542,0.02857,0.00525,0.00409,0.00597109780120919,0
Exp3,8,30,0,0.02762,0.02857,0.02139,0.02084,0.00529437799321124,4.46865290124109e-22
Exp3,8,31,0,5e-04,0.02857,0.00039,0.00076,0,0
Exp3,8,32,0.0344827586206897,0.00239,0.02857,0.00154,0.0018,0.000335455503061823,1.02966996484583e-35
Exp3,8,33,0,0,0,0,0,0,0
Exp3,8,34,0,0,0,0,0,0,0
Exp3,8,35,0,0,0,0,0,0,0
Exp3,8,36,0,0.00542,0.02857,0.00525,0.00409,0.00597109780120919,0
Exp3,8,37,0.0344827586206897,0.04662,0.02857,0.06017,0.03518,0.0576964853042787,0
Exp3,8,38,0,0.04296,0.02857,0.04159,0.03242,0.0321525474525063,1.939345560571e-08
Exp3,8,39,0,0.02227,0.02857,0.02156,0.05042,0.0297470120321167,0
Exp3,8,40,0.0344827586206897,0.02762,0.02857,0.02139,0.02084,0.00529437799321124,4.4686529012411e-22
Exp3,8,41,0,0,0,0,0,0,0
Exp3,8,42,0,0.01031,0.02857,0.00998,0.00778,0.00771631201665131,0
Exp3,8,43,0.0344827586206897,0,0,0,0,0,0
Exp3,8,44,0,0.0021,0.02857,0.00163,0.00317,0,0
Exp3,8,45,0,0.04124,0.02857,0.03993,0.03112,0.0351556966624841,0
Exp3,8,46,0.103448275862069,0.08552,0.02857,0.06623,0.12906,0.0946391590287208,9.24119891294143e-06
Exp3,8,47,0,0.00663,0.02857,0.00513,0.005,0.00127088074203441,0
Exp3,8,48,0,0.00994,0.02857,0.00642,0.0075,0.00139515803365461,2.12936318172731e-19
Exp3,8,49,0,0,0,0,0,0,0
Exp3,8,50,0.0344827586206897,0.0026,0.02857,0.00252,0.00196,0.00286436425888264,0
Exp3,8,51,0,0,0,0,0,0,0
Exp3,8,52,0,0.00055,0.02857,0.00043,0.00083,0.000811795272599132,0
Exp3,8,53,0,0.0026,0.02857,0.00252,0.00196,0.00286436425888264,0
Exp3,8,54,0.0344827586206897,0.00421,0.02857,0.00326,0.00635,0,8.68452949073196e-30
Exp3,8,55,0,0.00076,0.02857,0.00059,0.00058,0.000145681653687203,0
Exp3,8,56,0,0.00115,0.02857,0.00074,0.00086,0.000161411643732676,2.00109504431212e-43
Exp3,8,57,0,0,0,0,0,0,0
Exp3,8,58,0,0.00318,0.02857,0.00246,0.0024,0.000609562708849086,0
Exp3,8,59,0,0,0,0,0,0,0
Exp3,8,60,0,0.00027,0.02857,0.00018,0.00021,3.7896646789411e-05,0
Exp3,8,61,0,0.0023,0.02857,0.00178,0.00347,0.0033947802308691,0
Exp3,8,62,0,0.00477,0.02857,0.00308,0.0036,0.000669507426612927,4.13827561837564e-27
Exp3,8,63,0,0.00027,0.02857,0.00018,0.00021,3.7896646789411e-05,0
Exp3,8,64,0,0.00044,0.02857,0.00025,0.00201,0.00145129820050133,9.53544212241623e-41
Exp3,9,1,0.0689655172413793,0,0,0,0,0,0
Exp3,9,2,0,0,0,0,0,0,0
Exp3,9,3,0,0,0,0,0,0,0
Exp3,9,4,0.0689655172413793,0,0,0,0,0,0
Exp3,9,5,0,0,0,0,0,0,0
Exp3,9,6,0,0,0,0,0,0,0
Exp3,9,7,0,0,0,0,0,0,0
Exp3,9,8,0.0344827586206897,0,0,0,0,0,0
Exp3,9,9,0,0,0,0,0,0,0
Exp3,9,10,0,0,0,0,0,0,0
Exp3,9,11,0,0,0,0,0,0,0
Exp3,9,12,0.0689655172413793,0.07978,0.03704,0.09415,0.0485,0.0957136085252565,0
Exp3,9,13,0.0344827586206897,0,0,0,0,0,0
Exp3,9,14,0,0,0,0,0,0,0
Exp3,9,15,0.0689655172413793,0.07978,0.03704,0.09415,0.0485,0.0957136085252565,0
Exp3,9,16,0.275862068965517,0.2941,0.03704,0.27766,0.35755,0.472719603717945,0.999855350576772
Exp3,9,17,0,0,0,0,0,0,0
Exp3,9,18,0,0,0,0,0,0,0
Exp3,9,19,0,0,0,0,0,0,0
Exp3,9,20,0,0,0,0,0,0,0
Exp3,9,21,0,0,0,0,0,0,0
Exp3,9,22,0,0,0,0,0,0,0
Exp3,9,23,0,0,0,0,0,0,0
Exp3,9,24,0.0689655172413793,0,0,0,0,0,0
Exp3,9,25,0.0344827586206897,0,0,0,0,0,0
Exp3,9,26,0.0344827586206897,0.07349,0.03704,0.08672,0.13401,0.106899614590212,0
Exp3,9,27,0,0,0,0,0,0,0
Exp3,9,28,0,0.05285,0.03704,0.0499,0.03213,0.0110321719436096,0
Exp3,9,29,0.0689655172413793,0.00882,0.03704,0.01041,0.00536,0.0105815245323736,0
Exp3,9,30,0,0.05285,0.03704,0.0499,0.03213,0.0110321719436096,0
Exp3,9,31,0,0.00944,0.03704,0.00892,0.01148,0,0
